date,new,cumulative,doubleFlagTest,doubleFlagLabel,shaded
2020-01-15,1,1,1,,18
2020-01-16,0,1,1,,
2020-01-17,0,1,0,,
2020-01-18,0,1,0,,
2020-01-19,0,1,0,,
2020-01-20,0,1,0,,
2020-01-21,1,2,1,,
2020-01-22,2,4,1,,
2020-01-23,0,4,0,,
2020-01-24,2,6,0,,
2020-01-25,0,6,0,,
2020-01-26,0,6,0,,
2020-01-27,1,7,0,,
2020-01-28,0,7,0,,
2020-01-29,0,7,0,,
2020-01-30,0,7,0,,
2020-01-31,0,7,0,,
2020-02-01,3,10,1,,
2020-02-02,0,10,0,,
2020-02-03,0,10,0,,
2020-02-04,0,10,0,,
2020-02-05,1,11,0,,
2020-02-06,0,11,0,,
2020-02-07,0,11,0,,
2020-02-08,1,12,0,,
2020-02-09,1,13,0,,
2020-02-10,2,15,0,,
2020-02-11,0,15,0,,
2020-02-12,0,15,0,,
2020-02-13,2,17,0,,
2020-02-14,4,21,1,,
2020-02-15,4,25,0,,
2020-02-16,3,28,0,,
2020-02-17,1,29,0,,
2020-02-18,1,30,0,,
2020-02-19,1,31,0,,
2020-02-20,7,38,0,,
2020-02-21,3,41,0,,
2020-02-22,8,49,1,,
2020-02-23,10,59,0,,
2020-02-24,11,70,0,,
2020-02-25,10,80,0,,
2020-02-26,5,85,0,,
2020-02-27,12,97,0,,
2020-02-28,17,114,1,,
2020-02-29,24,138,0,,
2020-03-01,42,180,0,,
2020-03-02,37,217,0,,
2020-03-03,45,262,1,,
2020-03-04,45,307,0,,
2020-03-05,52,359,0,,
2020-03-06,68,427,0,,
2020-03-07,81,508,0,,
2020-03-08,109,617,1,,
2020-03-09,190,807,0,,
2020-03-10,219,1026,0,,
2020-03-11,247,1273,1,,
2020-03-12,306,1579,0,,
2020-03-13,374,1953,0,,
2020-03-14,369,2322,0,,
2020-03-15,468,2790,1,,
2020-03-16,638,3428,0,,
2020-03-17,674,4102,0,,
2020-03-18,793,4895,0,,
2020-03-19,634,5529,0,,
2020-03-20,774,6303,1,,
2020-03-21,684,6987,0,,
2020-03-22,632,7619,0,,
2020-03-23,776,8395,0,,
2020-03-24,681,9076,0,,
2020-03-25,677,9753,0,,
2020-03-26,620,10373,0,,
2020-03-27,625,10998,0,,
2020-03-28,598,11596,0,,
2020-03-29,478,12074,0,,
2020-03-30,628,12702,1,,
2020-03-31,480,13182,0,,
2020-04-01,619,13801,0,,
2020-04-02,509,14310,0,,
2020-04-03,592,14902,0,,
2020-04-04,455,15357,0,,
2020-04-05,469,15826,0,,
2020-04-06,612,16438,0,,
2020-04-07,610,17048,0,,
2020-04-08,623,17671,0,,
2020-04-09,682,18353,0,,
2020-04-10,776,19129,0,,
2020-04-11,725,19854,0,,
2020-04-12,642,20496,0,,
2020-04-13,1045,21541,0,,
2020-04-14,863,22404,0,,
2020-04-15,946,23350,0,,
2020-04-16,871,24221,0,,
2020-04-17,913,25134,0,,
2020-04-18,763,25897,1,,
2020-04-19,512,26409,0,,
2020-04-20,772,27181,0,,
2020-04-21,587,27768,0,,
2020-04-22,648,28416,0,,
2020-04-23,646,29062,0,,
2020-04-24,577,29639,0,,
2020-04-25,549,30188,1,,
2020-04-26,486,30674,0,,
2020-04-27,638,31312,0,,
2020-04-28,577,31889,0,,
2020-04-29,541,32430,0,,
2020-04-30,470,32900,0,,
2020-05-01,451,33351,0,,
2020-05-02,326,33677,0,,
2020-05-03,303,33980,0,,
2020-05-04,344,34324,0,,
2020-05-05,389,34713,0,,
2020-05-06,284,34997,0,,
2020-05-07,335,35332,0,,
2020-05-08,307,35639,,,
2020-05-09,232,35871,,,
2020-05-10,147,36018,,,
2020-05-11,262,36280,,,
2020-05-12,198,36478,,,
2020-05-13,112,36590,,,
2020-05-14,25,36615,,,
2020-05-15,0,36615,,,
2020-05-16,0,36615,,,